Unnamed: 0,daily_screen_time,app_sessions,notifications_number,night_usage,age,productivity_hours,stress_level,apps_installed,addicted
7377,6.720576267595317,29,50,0.30456776,52,5.946008267,34.1370327858027,30,not addicted
7378,6.668550932189061,21,61,1.286222653,53,3.070090016,33.58667959232653,31,not addicted
7379,10.201074856947752,29,69,0.198523335,22,2.448860784,70.955700048236,22,addicted
7380,7.177912254517595,33,40,0.465832983,49,5.464655794,38.97498950302143,26,not addicted
7381,6.417470059328698,22,46,0.197686841,40,3.654862184,30.93060521778499,24,not addicted
7382,5.413480709319349,26,66,0.843661415,54,4.863888914,20.30984245520086,24,not addicted
7383,4.728162925326233,23,56,0.602005545,36,3.887870604,13.06016634986869,22,not addicted
7384,5.503809885412389,25,47,0.0,24,9.334626282,21.26539517078987,33,not addicted
7385,10.083501438372375,45,50,0.157064748,17,6.966614591,69.71194244675999,42,addicted
7386,5.408651425716516,26,43,0.841958519,25,7.35959169,20.2587555831554,25,not addicted
7387,10.083798057180761,36,74,0.157169342,36,6.460669614,69.71508024697145,34,addicted
7388,10.26077597759708,34,72,2.219575067,15,5.130027258,71.58725200550626,24,addicted
7389,10.81949463160756,42,64,2.416589716,37,10.45010283,77.49769146905273,33,addicted
7390,11.457032473392431,33,64,2.641397484,28,2.262808565,84.2419245325847,35,addicted
7391,5.967456691740241,22,49,2.039003709,48,9.256821734,26.170111277182865,28,not addicted
7392,4.002467370244413,17,53,0.346111717,22,4.595442966,5.383351522785089,22,not addicted
7393,5.36750055197679,30,56,0.0,30,5.000676651,19.82343854771215,28,not addicted
7394,9.700556738526728,37,77,1.022031284,37,5.585795946,65.66093851109899,34,addicted
7395,7.035026958489348,46,60,1.082115622,23,4.912457425,37.46346865734365,35,addicted
7396,7.825918933520051,14,50,1.69433226,29,8.04190118,45.82996780153722,19,not addicted
7397,6.058731619785312,23,52,0.071188956,45,8.220331278,27.135668687656995,33,not addicted
7398,6.397589028674984,19,48,0.190676417,52,9.750330425,30.720292518704277,23,not addicted
7399,11.574342605106821,45,51,3.682763231,40,4.761950765,85.482896937894,33,addicted
7400,8.744558962299307,38,63,2.684928585,19,4.281354919,55.5478575478648,30,addicted
7401,6.67081488571995,21,37,1.287020965,32,3.353785419,33.61062896326045,29,not addicted
7402,5.70106194524221,28,70,0.945067938,40,8.793199643,23.352038153470964,31,not addicted
7403,5.59581689916986,26,47,0.907956566,22,6.188358424,22.238696994761213,10,not addicted
7404,8.543138057434582,34,66,1.613903806,42,7.345631246,53.41711418293431,29,addicted
7405,11.999840098674325,38,65,0.832801607,20,4.623383762,89.98404820529791,30,addicted
7406,9.105632815936783,45,74,2.81224998,41,4.779604152,59.36749939886644,34,addicted
7407,10.629891553117577,37,72,2.349732123,25,6.730278318,75.49196370343553,34,addicted
7408,6.9793880620989395,34,82,1.062496306,35,6.58095431,36.87488918792096,38,addicted
7409,7.530024264756132,32,53,1.589994265,24,9.104228609,42.6998279453468,30,not addicted
7410,11.130073340240203,27,64,1.526105578,34,2.881677423,80.78316733935587,34,addicted
7411,5.995003006625003,21,50,0.048717055,25,8.255566274,26.461511654459542,25,not addicted
7412,9.316281841949392,26,78,0.886528767,21,5.990034219,61.59586300793114,26,addicted
7413,6.424030012543636,21,37,1.200000003,26,5.843716471,31.00000008420349,25,not addicted
7414,9.102263786344048,24,55,1.14439533,45,3.738820037,59.33185991320434,23,not addicted
7415,3.369090535239536,22,53,1.118381651,45,4.188183519,0.0,26,not addicted
7416,10.746962966627281,42,62,0.391013694,40,7.193291295,76.73041081361191,29,addicted
7417,8.345438797604542,28,76,0.544191349,19,5.475313937,51.32574046769146,34,addicted
7418,9.609834149762971,35,73,0.990040802,40,0.536968918,64.70122405550404,28,addicted
7419,9.286593041290814,36,59,1.87605994,34,5.843752561,61.28179821382005,27,addicted
7420,9.030738579150375,30,65,0.0,41,7.015272862,58.57522613303367,24,addicted
7421,5.842005962622885,29,58,0.0,34,7.112295317,24.84302306420906,33,not addicted
7422,4.248633295257754,21,47,0.0,25,9.913737813,7.987432820833142,19,not addicted
7423,7.316184086961161,25,49,0.514590218,20,8.529191117,40.43770654191951,28,not addicted
7424,7.0940499828956,39,56,0.0,21,3.252967153,38.08784733202099,32,addicted
7425,10.403443365091283,38,62,1.269882256,38,4.515509109,73.09646769242514,27,addicted
7426,9.175062183565924,38,65,0.836732074,43,7.437293823,60.10196221198143,29,addicted
7427,4.196517868727327,30,54,0.414537553,47,4.870599568,7.436126592888195,33,not addicted
7428,9.925049654680214,40,53,2.101191685,41,4.180626142,68.03575055898042,37,addicted
7429,7.430379877578766,39,65,0.0,39,6.835829718,41.64573369940284,39,addicted
7430,5.913157818609506,23,55,0.019856911,36,4.535441146,25.59570732579452,34,not addicted
7431,3.839259433865191,27,61,0.288561546,41,2.607918629,3.656846382826684,33,not addicted
7432,10.292144067607847,32,74,3.230636042,31,4.726997468,71.91908126476747,30,addicted
7433,8.327373914402994,22,59,1.537821333,15,3.148386254,51.13463999554437,33,addicted
7434,8.998585209452589,32,60,2.774502991,41,6.399284063,58.23508974456036,30,addicted
7435,6.273654244225806,32,46,0.146974694,38,4.455387754,29.409240819147435,20,not addicted
7436,4.761409599097066,26,43,0.0,37,1.995605239,13.411868322366464,29,not addicted
7437,5.774654359021246,29,40,0.971018,42,9.868150467,24.13054000497546,21,not addicted
7438,3.7102906754152647,23,49,0.0,27,9.052143161,2.2925424813271977,31,not addicted
7439,10.532635448809895,35,66,1.315437802,26,2.727651856,74.46313405394234,24,addicted
7440,8.359426202229818,31,60,0.882456903,48,4.645255499,51.47370708326157,18,not addicted
7441,9.816091780279416,20,48,1.396104434,39,6.07398444,66.88313301864942,21,not addicted
7442,9.767350669847994,44,78,1.045584073,15,3.560491557,66.36752219999659,35,addicted
7443,10.755721369284716,28,76,2.39410207,26,8.458731077,76.8230621119578,37,addicted
7444,7.113217766767822,39,61,0.0,19,3.367906202,38.29061490638766,45,addicted
7445,11.76889817100827,29,86,4.751367163,16,4.642247189,87.54101489458381,18,addicted
7446,10.738740369879498,47,66,3.388114252,22,4.495529712,76.64342757086159,35,addicted
7447,5.170645782537333,20,39,0.0,24,3.694887648,17.740998325731503,25,not addicted
7448,11.392353306098954,38,73,2.6185904,37,2.920876814,83.55771200433514,30,addicted
7449,5.49600765984788,21,66,0.872761962,34,3.75194301,21.18285885031988,23,not addicted
7450,8.988615281785712,28,79,0.0,36,5.04201088,58.12962225478165,31,addicted
7451,6.530852082014172,30,57,0.237667463,36,5.957781607,32.13002388141237,23,not addicted
7452,8.130281185284918,30,69,1.46832275,39,3.673631857,49.04968250254522,27,addicted
7453,7.305470429971539,23,58,2.510812382,37,7.723188343,40.32437146599922,25,not addicted
7454,8.140724034428409,43,56,1.472005094,25,4.816813576,49.16015282109734,24,addicted
7455,4.367907108625763,22,44,0.0,51,8.414998157,9.249178152652206,24,not addicted
7456,8.348171939257087,32,82,1.545155106,43,8.338981645,51.354653173874986,35,addicted
7457,10.715020035529363,41,76,3.379750019,16,8.973851431,76.39250056274183,32,addicted
7458,4.9822809647964155,21,46,0.0,26,4.845810765,15.748369577204384,22,not addicted
7459,7.726670600099726,31,55,0.0,18,5.44482292,44.78006323449247,34,addicted
7460,8.779246331108144,37,55,0.69716,35,7.419813511,55.91480000096304,35,addicted
7461,9.592642812243012,34,71,0.983978815,26,7.967957025,64.5193644397927,39,addicted
7462,7.963503328865343,32,85,2.409513758,29,1.686371269,47.285412745034215,33,addicted
7463,4.223804828333664,13,57,0.0,25,6.305264197,7.724783364484846,29,not addicted
7464,8.850583538288753,28,57,1.055648167,44,7.081317235,56.66944501149376,28,not addicted
7465,4.6365958973868135,27,65,0.0,54,2.612405769,12.091518942791698,20,not addicted
7466,9.180015811524829,40,79,0.838478816,26,7.896225412,60.15436446840489,23,addicted
7467,9.117349493379185,38,85,0.8163815,22,4.342041989,59.49144498801071,32,addicted
7468,5.259377089355866,32,54,0.0,34,6.616164923,18.679647883443373,28,not addicted
7469,10.519123880272243,25,84,1.31067337,40,7.985816748,74.32020109953653,26,addicted
7470,7.20127599462051,28,60,0.474071475,38,5.425408316,39.22214425708074,24,not addicted
7471,5.4230132979308525,24,42,0.0,34,8.913110239,20.410683527026123,24,not addicted
7472,7.884798197818097,30,71,0.0,33,6.546171146,46.45282570111476,34,addicted
7473,11.445185766385181,38,65,2.637220114,26,5.738458002,84.11660341773356,45,addicted
7474,5.7216550556741,19,41,0.0,43,2.635219461,23.569883632049763,27,not addicted
7475,12.091608629487947,37,67,4.865160907,15,5.0401897,90.95482722285752,31,addicted
7476,2.7473151386534242,26,51,0.877207051,25,6.68515825,0.0,18,not addicted
7477,9.915152066723348,40,68,3.097701611,18,6.894687225,67.9310483192498,37,addicted
7478,12.35858896238744,35,66,3.959303167,22,7.800501928,93.77909500814312,31,addicted
7479,9.137162488441708,43,79,0.0,19,5.189129491,59.70103796842763,31,addicted
7480,5.537103967019158,28,39,0.887253288,24,7.040952706,21.61759864998046,21,not addicted
7481,10.057102094627258,37,57,2.147755846,28,7.509195368,69.43267537385508,34,addicted
7482,5.064493765267922,31,52,0.0,39,8.211277787,16.61806271672564,24,not addicted
7483,9.195571476233171,29,71,1.843964034,28,7.681379781,60.31892101920901,21,addicted
7484,5.377836082259422,27,61,0.831092453,20,8.094557925,19.932773587128956,24,not addicted
7485,4.967186228291958,23,27,0.686289633,26,8.790938047,15.588688983604404,29,not addicted
7486,7.599317271170462,20,49,0.614428275,47,6.606053356,43.4328482530084,20,not addicted
7487,6.5106363463069945,29,47,0.230539016,34,7.040930671,31.916170484446525,27,not addicted
7488,6.2122264823047795,17,72,0.125314116,42,6.162981803,28.759423481549533,27,not addicted
7489,7.003368252894992,22,43,0.404285503,24,8.756063071,37.12856510335176,30,not addicted
7490,5.481998538393835,32,43,0.867822083,20,3.526923209,21.034662501947995,27,not addicted
7491,8.540285924926575,39,54,0.612898091,23,8.836845349,53.386942724706486,27,addicted
7492,8.783579191602223,31,78,2.698687848,25,7.88744372,55.96063543078164,31,addicted
7493,5.859373405060811,24,51,1.000891521,36,7.762338371,25.026745616569134,24,not addicted
7494,4.354922944152371,24,25,0.470394146,53,10.9973867,9.11182437440647,25,not addicted
7495,8.928726465827179,27,64,0.0,31,6.168803111,57.49608475119986,25,addicted
7496,8.90624378834042,40,81,0.741941679,40,4.982845822,57.25825037192848,34,addicted
7497,12.650618132223412,32,57,2.062278115,44,7.734078189,96.8683434474352,29,addicted
7498,2.066398028770334,27,53,0.0,28,6.864972551,0.0,24,not addicted
7499,5.602151142836616,25,38,0.910190139,28,11.6895557,22.305704178915494,30,not addicted
7500,12.085046269119804,45,73,2.862846896,18,4.842918009,90.88540689222155,37,addicted
7501,9.810848528789752,27,83,3.060922232,37,5.380517028,66.82766696198681,42,addicted
7502,6.925162626628638,24,43,1.376708737,37,6.637264145,36.30126210131639,22,not addicted
7503,9.779627625503581,34,55,2.049913158,42,7.460827604,66.49739472649651,21,addicted
7504,4.91059160339959,25,43,0.666333309,32,6.754989805,14.989999281752796,34,not addicted
7505,2.75204592858961,26,55,0.0,38,5.628838489,0.0,22,not addicted
7506,9.929406083289207,30,64,1.102727844,31,8.296015905,68.08183530554454,27,addicted
7507,4.7570642641670515,17,55,0.0,36,4.681097966,13.365900930964132,27,not addicted
7508,4.72199975802566,23,56,0.599832297,45,9.667525933,12.994968907520445,18,not addicted
7509,8.93053261023466,40,69,0.750506372,22,5.205935037,57.51519116031332,32,addicted
7510,12.11222522117706,28,68,2.872430703,18,4.07099132,91.1729210993524,32,addicted
7511,13.038829144786938,38,59,1.202418771,44,5.657685101,100.0,28,addicted
7512,9.946070330382092,29,79,0.108603969,27,4.868982389,68.25811906292601,21,addicted
7513,8.979055322567998,40,66,0.0,17,4.785328075,58.02849164132408,27,addicted
7514,7.968815109195812,43,79,0.411386791,20,5.463446293,47.34160373823185,31,addicted
7515,6.5212173635971356,31,43,0.234270081,22,7.962556562,32.02810242319104,23,not addicted
7516,8.384937886960632,21,54,1.8914528,40,5.394447315,51.743584000977165,31,not addicted
7517,9.287358360946794,46,71,0.876329806,42,7.607735271,61.28989419462265,26,addicted
7518,6.264751196935329,22,62,0.81050198,40,5.388165364,29.315059388701638,28,addicted
7519,6.8069502343315165,31,66,1.335024836,45,4.090468914,35.050745077232854,21,not addicted
7520,7.25410467379438,16,47,0.492699856,46,8.260514345,39.780995671750745,26,not addicted
7521,7.389408492355534,37,79,1.20707718,16,6.135378262,41.2123153942123,32,addicted
7522,9.888325586307756,30,55,3.088242092,28,7.419813274,67.64726275494428,27,addicted
7523,10.277899122556263,45,88,1.225613008,38,8.537750011,71.76839024204148,23,addicted
7524,9.534414291418864,30,80,0.963446349,35,5.060775041,63.903390469865926,40,addicted
7525,4.735561839273348,30,35,0.60461454,32,5.522517982,13.138436213719697,24,not addicted
7526,11.078638274859115,38,66,0.507968612,29,4.07237473,80.23905835345334,30,addicted
7527,5.284867883656926,26,37,0.798310127,27,1.303333257,18.94930381046976,24,not addicted
7528,3.7509072650332116,29,45,0.257406919,27,13.22522787,2.72220755950102,26,not addicted
7529,6.73200030977857,36,103,0.975262757,37,4.492372863,34.25788271495478,26,addicted
7530,7.644682093365164,20,50,1.63042476,37,7.085223525,43.91274279998965,30,not addicted
7531,10.512483898588698,31,50,2.308331988,15,3.55524864,74.24995964706677,26,addicted
7532,9.762820848424626,42,69,4.043986774,19,4.365173867,66.31960320693753,32,addicted
7533,5.232552322604332,22,73,0.0,36,7.760021615,18.395880447237943,17,not addicted
7534,8.887977921962404,36,66,0.735500793,15,4.56992061,57.06502378695309,29,addicted
7535,4.331491203594657,23,53,0.462131676,35,5.492338347,8.863950273375831,23,not addicted
7536,5.245057320412618,25,45,0.784272178,33,3.662761285,18.528165331601727,25,not addicted
7537,6.631874127796884,27,53,0.939956392,41,5.079518132,33.19869177319738,33,addicted
7538,8.594367237456815,33,75,0.0,23,2.579132966,53.95904519797229,39,addicted
7539,9.197180034829746,29,55,0.0,39,1.778604531,60.3359372547336,39,addicted
7540,10.50286454322606,38,73,2.304940024,35,7.684750743,74.14820070785629,39,addicted
7541,9.581463466735897,38,85,3.980036768,42,6.511365569,64.40110304939955,38,addicted
7542,10.765248619207078,41,80,1.397461557,31,6.9489809,76.92384670813338,34,addicted
7543,7.769867716839659,19,50,0.674567553,31,5.287413242,45.23702657670144,30,not addicted
7544,7.357290326086288,23,49,1.529085047,34,8.245128722,40.87255140736153,20,not addicted
7545,10.305242866542825,34,83,0.235254924,19,4.995883818,72.05764771067835,32,addicted
7546,5.873665950954144,26,44,1.00593134,23,9.028526918,25.17794018771177,32,not addicted
7547,4.466124787147429,30,38,0.0,54,5.959224602,10.288179873796611,16,not addicted
7548,6.90605782331953,21,36,1.369972026,39,7.35139423,36.09916077068974,22,not addicted
7549,8.238663432296509,28,54,0.839873691,44,9.080067448,50.19621073332294,22,not addicted
7550,6.341938556558611,20,48,1.17105302,46,7.708187207,30.13159059475627,20,not addicted
7551,12.356678704327908,25,56,1.958629574,43,5.32632839,93.75888722639186,23,addicted
7552,7.474874650704959,33,75,1.237214146,31,7.185352784,42.11642437908374,17,addicted
7553,8.001517617997033,37,80,2.422918308,27,4.694134982,47.68754922830688,32,addicted
7554,10.850721103862886,36,78,0.427600754,37,6.113876961,77.82802261622393,32,addicted
7555,10.012831213775677,34,72,3.132145105,21,6.423818908,68.96435315229877,29,addicted
7556,11.500971162984321,30,62,2.656891088,24,5.524880639,84.70673264857712,46,addicted
7557,5.834906918259832,26,37,0.0,29,10.04606064,24.767925389098902,17,not addicted
7558,4.62608877086637,34,58,0.0,33,6.094788559,11.98036866207502,28,not addicted
7559,5.553977974165873,23,52,0.893203379,53,6.766266545,21.79610136692436,19,not addicted
7560,7.464789730730487,32,72,1.233658015,15,10.32046675,42.00974043614399,29,addicted
7561,4.256546193930024,25,36,0.0,40,7.742590169,8.071139903544482,25,not addicted
7562,7.235733961588432,24,55,0.486221999,28,8.669189952,39.58665996877016,35,not addicted
7563,10.875657255041254,32,60,3.436393707,42,3.882738537,78.09181121704415,36,addicted
7564,6.371571478467123,24,54,2.181502142,53,8.401301157,30.44506427209115,31,not addicted
7565,7.1976547959680675,34,83,1.13946124,29,3.356536616,39.18383718559296,17,addicted
7566,5.348642393762124,21,49,0.0,39,8.345266231,19.623946367306672,45,not addicted
7567,4.119841569462252,28,52,1.387500056,21,5.68340683,6.625001670099242,30,not addicted
7568,7.525124814098226,25,39,1.588266627,52,2.73753674,42.64799880681649,25,not addicted
7569,5.029149192993651,31,47,0.708138933,41,7.782295515,16.244167996560982,28,not addicted
7570,8.098528458371435,38,57,0.0,35,7.89648802,48.71378433827676,36,addicted
7571,9.68032751919835,24,80,1.014898083,38,8.053514462,65.44694247682136,33,addicted
7572,8.730362853978283,31,69,2.679922772,28,3.909288069,55.39768314748082,24,addicted
7573,11.741970478603205,31,84,1.741871955,43,7.891957099,87.25615865305559,28,addicted
7574,8.596143598031386,37,72,0.632594551,15,4.552015016,53.977836536987134,26,addicted
7575,3.8727923239044477,21,41,0.0,41,6.708253203,4.01157611163053,23,not addicted
7576,2.8667750799385043,31,54,0.0,48,5.408191168,0.0,28,not addicted
7577,5.813191023120281,24,55,0.0,50,9.306080963,24.53820246379877,33,not addicted
7578,8.841282016305417,31,79,3.719034943,18,5.601598679,56.57104829213111,33,addicted
7579,3.8307123848885993,26,54,0.0,42,7.59015892,3.5664309023241003,24,not addicted
7580,11.324355865492747,33,81,2.594613231,42,5.375994706,82.83839691883678,12,addicted
7581,10.58420608759926,26,58,1.333622574,30,4.249895865,75.00867721143862,31,addicted
7582,9.598065797011522,32,80,0.985891061,23,7.716875017,64.57673181594156,30,addicted
7583,11.572640740833824,41,79,0.682163122,23,6.254831554,85.46489366256299,18,addicted
7584,10.577528741856181,34,56,0.331268017,27,4.239204842,74.9380405009792,34,addicted
7585,8.471299109507758,36,59,1.588572049,29,6.764178711,52.65716147722351,27,addicted
7586,8.164502761494806,37,67,1.480389918,28,6.110054912,49.411697540138505,21,addicted
7587,10.797944602413818,34,71,1.408990772,29,5.61815909,77.26972316680792,25,addicted
7588,10.200111049010854,24,84,0.198183478,37,6.164104484,70.94550434701026,34,addicted
7589,6.097541040550463,21,59,1.084873884,37,6.375862622,27.546216519559927,23,not addicted
7590,8.437775786794813,31,72,3.576751099,33,4.771979163,52.30253295696639,27,addicted
7591,6.718891796483025,28,44,1.303973784,33,3.604639769,34.11921350508631,24,not addicted
7592,8.56680881622766,45,66,1.622250558,17,9.16237166,53.66751675299077,29,addicted
7593,9.493464460773385,28,51,1.949006673,19,3.059531039,63.470200181094825,39,addicted
7594,11.689789804134591,30,72,0.723472073,43,5.722992233,86.70416219580471,30,addicted
7595,8.701039708857586,37,77,1.669582882,24,5.59429959,55.08748646284781,24,addicted
7596,7.407638358064446,44,69,2.213505371,35,4.831206299,41.40516114390708,31,addicted
7597,4.3643729767084185,27,54,0.0,24,5.631594562,9.211792121948346,17,not addicted
7598,7.266723282913263,22,63,1.497149413,47,11.72129581,39.91448240031435,21,not addicted
7599,6.218044246943055,21,45,0.127365569,39,4.82064688,28.82096706070314,20,not addicted
7600,9.455334430178114,36,84,2.935561311,38,8.749915451,63.066839319668695,25,addicted
7601,8.91620190519687,33,68,1.745453097,43,4.921827413,57.36359292032645,31,addicted
7602,6.545067127835117,25,45,0.242679954,49,8.019286621,32.28039861329785,24,not addicted
7603,8.434079091076331,27,71,0.575447575,42,4.71550989,52.26342723514665,27,addicted
7604,10.071499908583263,38,63,3.152832784,21,5.58294337,69.58498352963893,25,addicted
7605,8.601186337768258,33,74,1.634372716,40,4.269234694,54.031181467805645,36,addicted
7606,8.36523059628408,27,62,0.551170307,28,4.284406617,51.53510922087419,28,addicted
7607,4.952912027536472,16,60,0.681256283,28,9.155989078,15.437688477624825,17,not addicted
7608,5.324531547283142,26,57,1.812296277,37,7.120231372,19.36888830274057,27,not addicted
7609,9.568838820894214,30,60,0.975585082,25,6.440131603,64.26755246099445,29,addicted
7610,9.971945102867465,32,78,1.117727898,28,7.960216476,68.53183692666673,30,addicted
7611,4.4081150791338555,45,66,0.0,34,4.957452252,9.674520628573331,19,addicted
7612,4.711627149514862,25,50,0.0,32,5.458779478,12.885241633798527,29,not addicted
7613,9.082846252138728,48,71,0.0,29,3.395824025,59.12645033965941,31,addicted
7614,11.772198779091813,35,80,1.752531019,24,4.667859513,87.57593057912494,31,addicted
7615,8.106674796472568,40,72,1.459998696,34,6.648851393,48.79996087426802,30,addicted
7616,6.087684572710218,30,40,1.081398309,32,4.263142934,27.44194927149869,23,not addicted
7617,7.976741603771337,20,41,1.747515155,36,7.789144074,47.425454646037565,20,not addicted
7618,7.77633792322486,48,64,0.343515735,23,8.226079769,45.30547205079091,35,addicted
7619,6.41548710252927,26,34,1.196987613,47,11.44578923,30.909628387966038,21,not addicted
7620,4.719253976624435,22,43,0.0,49,6.120024037,12.965922490982194,29,not addicted
7621,5.141293543154024,33,34,0.0,28,3.464390888,17.430493865661482,21,not addicted
7622,8.499296869170223,42,72,1.598444583,37,5.188646715,52.953337490700285,29,addicted
7623,4.819099112920658,31,65,0.0,21,8.103560639,14.022140373761712,16,not addicted
7624,13.447556243793194,40,67,5.360956074,42,3.093023856,100.0,25,addicted
7625,10.83548419853949,29,65,1.422227936,23,5.958227161,77.66683808107499,28,addicted
7626,11.200300337544984,31,74,0.550868931,34,5.456913328,81.52606792679315,25,addicted
7627,6.554473292583018,24,36,1.245996743,50,5.720823092,32.37990230254744,26,not addicted
7628,7.360466255784023,30,85,2.196871606,25,4.144304826,40.90614817397062,20,addicted
7629,10.19811315990267,48,53,1.197478985,20,0.511534089,70.9243695548496,35,addicted
7630,7.378218768668713,28,47,0.536464807,20,7.064053801,41.0939442176102,28,not addicted
7631,8.427989477882194,31,70,1.573300263,44,4.296210504,52.19900788941332,28,addicted
7632,7.225641855531445,29,39,1.482663334,21,9.351903691,39.4799000074169,19,not addicted
7633,6.855567249618784,33,46,1.352168105,50,7.763793928,35.56504314781118,34,not addicted
7634,8.482967917097714,20,48,1.926020022,34,5.244393237,52.78060067220505,29,not addicted
7635,5.264444595980161,25,71,0.791108494,44,4.533486015,18.73325481229572,24,not addicted
7636,8.081706787692966,36,71,0.451194509,38,5.478361203,48.53583526586411,36,addicted
7637,5.344070126600799,25,52,0.0,47,6.442107644,19.57557835941181,29,not addicted
7638,11.6736631026431,45,64,0.717785497,17,5.012312994,86.53356489745434,36,addicted
7639,3.2850837740436685,15,46,0.08579706,43,6.411081822,0.0,32,not addicted
7640,2.9757490856388538,30,60,0.0,50,4.787627805,0.0,26,not addicted
7641,5.983604247527247,21,36,0.044697639,33,11.45145828,26.3409291839742,25,not addicted
7642,5.229270227973376,20,65,0.778705354,25,6.485435161,18.361160608387657,15,not addicted
7643,9.64903554351556,35,60,3.003863947,23,4.747843983,65.11591839763527,29,addicted
7644,10.97849405231835,35,78,0.472655886,29,5.035815638,79.17967656853799,32,addicted
7645,5.073322668358548,34,40,0.723715327,49,9.123443451,16.711459808217214,29,not addicted
7646,6.982226193637855,32,58,1.063497085,29,5.750354705,36.90491253604069,40,addicted
7647,12.537075272371164,27,56,1.022240779,17,3.393430034,95.66722335799916,31,addicted
7648,8.224045655617667,25,62,0.0,28,3.29522615,50.04157568841836,35,addicted
7649,4.355170501014561,17,44,0.470481439,32,8.569928302,9.114443169818536,26,not addicted
7650,7.421878391219861,30,50,0.551860007,30,2.959199038,41.55580020583894,28,not addicted
7651,9.092886638814774,23,80,0.0,32,3.743590595,59.23266318437723,30,addicted
7652,5.766960705402664,29,53,0.0,28,6.658683989,24.04915221947784,21,not addicted
7653,6.54142327195158,27,54,1.241395062,23,7.153513759,32.24185186090477,29,not addicted
7654,11.17455757579092,38,59,1.541791552,27,4.811422109,81.25374654664994,25,addicted
7655,9.165243021210477,29,68,1.833269653,26,5.715415111,59.99808960227342,31,addicted
7656,8.012079627188294,14,44,0.759976003,24,4.775856368,47.7992800887145,20,not addicted
7657,2.8888355646031667,28,47,0.0,47,6.658154757,0.0,22,not addicted
7658,6.934194710610478,20,47,2.379893618,38,9.099510556,36.39680855429616,17,not addicted
7659,4.666426767728297,26,56,0.0,25,7.293708409,12.40708662973514,30,not addicted
7660,7.802673990446395,27,43,0.686135658,29,7.151508146,45.58406974911988,23,not addicted
7661,9.839491386294814,36,69,1.071022239,29,8.33827438,67.13066718245818,34,addicted
7662,4.902690787733256,24,51,0.0,39,6.709560431,14.906420019858974,21,not addicted
7663,10.57796130487375,45,78,0.331420547,41,5.96101847,74.94261639532449,33,addicted
7664,10.90458500673392,28,77,3.446594174,16,5.008810655,78.39782520810877,23,addicted
7665,6.767026729878573,22,46,1.320947061,26,4.219328508,34.62841184287957,27,not addicted
7666,8.17800732633517,31,72,0.48515188,38,3.859378547,49.5545564055041,32,addicted
7667,8.951759692211722,31,51,0.0,18,8.031328072,57.739743145668726,28,addicted
7668,9.632302553891153,38,56,1.997963581,22,4.224483778,64.93890744317846,42,addicted
7669,5.798340491853802,32,47,0.979370174,29,8.871284738,24.381105210249096,25,not addicted
7670,6.919955872249961,19,50,1.374872738,54,9.494214862,36.24618213157522,16,not addicted
7671,6.781023876277747,39,58,0.0,31,7.452509691,34.77648151240088,31,addicted
7672,6.330908249650668,21,41,0.167163527,25,3.673200357,30.01490581830255,26,not addicted
7673,5.445662517646087,31,48,0.855009323,54,3.721112319,20.650279683450403,20,not addicted
7674,8.4491154950254,35,71,0.0,17,5.432512918,52.42249075424071,26,addicted
7675,4.804026927053308,24,61,1.628756611,34,4.633593419,13.862698333456006,25,not addicted
7676,5.552638819014853,25,58,1.892731168,52,7.329729262,21.781935032230543,25,not addicted
7677,1.0,32,46,0.0,25,8.824206304,0.0,26,not addicted
7678,8.64367557261756,31,85,0.0,26,6.377730857,54.48065643812675,34,addicted
7679,4.614972794905677,30,49,1.562092588,23,7.652930543,11.8627776303056,15,not addicted
7680,10.393544140536127,34,66,3.266391605,17,7.487059234,72.99174813983936,34,addicted
7681,8.495871287208423,34,72,1.597236659,43,6.416565164,52.9170997623422,34,addicted
7682,9.333054443298648,44,68,2.8924431,36,5.831101868,61.77329299744265,25,addicted
7683,8.043735097202095,28,39,0.771138314,40,8.070455439,48.13414941491953,24,not addicted
7684,7.2667979997772685,25,36,0.49717576,48,4.789690329,39.91527279723135,32,not addicted
7685,10.917464432275057,34,74,0.4511357,37,5.890446419,78.5340709991518,38,addicted
7686,8.929277466340245,27,81,1.750063785,25,6.03408355,57.501913543837226,31,addicted
7687,6.626844371580509,23,57,0.27151614,26,8.356783076,33.145484189344785,18,not addicted
7688,9.306419440724378,38,68,0.0,43,6.211661691,61.49153299319609,26,addicted
7689,5.578792357565352,25,49,0.0,25,9.919085368,22.05860183984593,30,not addicted
7690,6.437763456017694,30,43,1.204842672,32,6.02776937,31.145280156198247,23,not addicted
7691,8.791563334386074,45,74,0.0,35,5.216731837,56.045096173686005,27,addicted
7692,11.75509966613982,35,74,1.746501552,39,7.333697219,87.39504656664806,20,addicted
7693,9.411019196217122,28,73,0.0,18,5.240502418,62.59804790603095,28,addicted
7694,6.733657035929025,27,41,0.309180283,34,10.46130552,34.27540849389497,31,not addicted
7695,11.70206415703119,43,74,1.72780024,34,7.553655267,86.83400718885947,27,addicted
7696,7.3196911874145005,27,41,1.515826887,23,6.969565215,40.474806618627625,26,not addicted
7697,3.8590510740763646,22,63,0.295540449,40,3.787961703,3.866213459642127,23,not addicted
7698,10.268923250007763,49,51,2.222447948,43,9.868250264,71.67343842514826,23,addicted
7699,10.84436563659529,22,86,1.425359697,42,5.868147347,77.76079091690971,29,addicted
7700,7.121473183033057,30,41,3.445931511,38,4.278968891,38.37794533241123,25,not addicted
